filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp Image 2021-10-02 at 9.47.19 PM.jpeg,606,424,alphabetical,207,81,408,220
WhatsApp Image 2021-10-02 at 9.47.24 PM (1).jpeg,1011,604,numerical,720,109,962,155
WhatsApp Image 2021-10-02 at 9.47.24 PM (1).jpeg,1011,604,alphabetical,56,324,632,378
WhatsApp Image 2021-10-02 at 9.47.24 PM (1).jpeg,1011,604,alphabetical,584,60,974,108
WhatsApp Image 2021-10-02 at 9.47.24 PM.jpeg,987,581,alphabetical,81,52,518,132
WhatsApp Image 2021-10-02 at 9.47.24 PM.jpeg,987,581,numerical,107,385,305,414
WhatsApp Image 2021-10-02 at 9.47.24 PM.jpeg,987,581,numerical,421,346,625,382
WhatsApp Image 2021-10-02 at 9.47.24 PM.jpeg,987,581,numerical,417,436,631,468
WhatsApp Image 2021-10-02 at 9.47.24 PM.jpeg,987,581,alphabetical,184,135,412,179
WhatsApp Image 2021-10-02 at 9.47.24 PM.jpeg,987,581,alphabetical,128,183,481,246
WhatsApp Image 2021-10-02 at 9.47.25 PM (2).jpeg,1124,636,alphabetical,409,55,905,104
WhatsApp Image 2021-10-02 at 9.47.25 PM (2).jpeg,1124,636,numerical,759,464,900,504
WhatsApp Image 2021-10-02 at 9.47.25 PM (2).jpeg,1124,636,numerical,911,459,1056,508
WhatsApp Image 2021-10-02 at 9.47.25 PM.jpeg,939,540,alphabetical,620,60,802,102
WhatsApp Image 2021-10-02 at 9.47.25 PM.jpeg,939,540,alphabetical,624,113,805,145
WhatsApp Image 2021-10-02 at 9.47.25 PM.jpeg,939,540,numerical,692,152,869,176
WhatsApp Image 2021-10-02 at 9.47.25 PM.jpeg,939,540,numerical,427,476,577,502
WhatsApp Image 2021-10-02 at 9.47.25 PM.jpeg,939,540,alphabetical,55,316,579,433
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,alphabetical,180,83,447,109
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,alphabetical,172,185,576,219
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,numerical,266,247,410,268
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,numerical,417,244,538,266
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,numerical,264,293,386,313
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,numerical,431,289,555,309
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,alphabetical,264,335,403,361
WhatsApp Image 2021-10-02 at 9.47.26 PM (1).jpeg,648,421,alphabetical,181,114,532,134
WhatsApp Image 2021-10-02 at 9.47.26 PM.jpeg,639,398,alphabetical,49,145,284,253
WhatsApp Image 2021-10-02 at 9.47.26 PM.jpeg,639,398,numerical,400,233,508,251
WhatsApp Image 2021-10-02 at 9.47.26 PM.jpeg,639,398,numerical,404,251,499,270
WhatsApp Image 2021-10-02 at 9.47.26 PM.jpeg,639,398,alphabetical,372,102,500,130
WhatsApp Image 2021-10-02 at 9.47.27 PM (1).jpeg,601,392,alphabetical,64,62,173,94
WhatsApp Image 2021-10-02 at 9.47.27 PM (1).jpeg,601,392,numerical,34,93,198,117
WhatsApp Image 2021-10-02 at 9.47.27 PM (2).jpeg,671,439,alphabetical,136,93,314,124
WhatsApp Image 2021-10-02 at 9.47.27 PM (2).jpeg,671,439,numerical,429,350,561,372
WhatsApp Image 2021-10-02 at 9.47.27 PM (2).jpeg,671,439,alphabetical,248,197,426,232
WhatsApp Image 2021-10-02 at 9.47.27 PM.jpeg,587,401,alphabetical,33,51,334,114
WhatsApp Image 2021-10-02 at 9.47.27 PM.jpeg,587,401,alphabetical,338,55,447,92
WhatsApp Image 2021-10-02 at 9.47.27 PM.jpeg,587,401,alphabetical,56,112,310,145
WhatsApp Image 2021-10-02 at 9.47.27 PM.jpeg,587,401,numerical,336,95,443,114
WhatsApp Image 2021-10-02 at 9.47.27 PM.jpeg,587,401,numerical,335,114,446,136
WhatsApp Image 2021-10-02 at 9.47.27 PM.jpeg,587,401,numerical,448,93,554,113
WhatsApp Image 2021-10-02 at 9.47.27 PM.jpeg,587,401,numerical,446,112,553,136
WhatsApp Image 2021-10-02 at 9.47.28 PM (1).jpeg,709,323,alphabetical,305,134,457,161
WhatsApp Image 2021-10-02 at 9.47.28 PM (1).jpeg,709,323,alphabetical,470,135,656,163
WhatsApp Image 2021-10-02 at 9.47.28 PM (1).jpeg,709,323,numerical,337,185,475,212
WhatsApp Image 2021-10-02 at 9.47.28 PM (1).jpeg,709,323,numerical,509,187,656,213
WhatsApp Image 2021-10-02 at 9.47.28 PM.jpeg,672,470,alphabetical,283,295,377,352
WhatsApp Image 2021-10-02 at 9.47.28 PM.jpeg,672,470,alphabetical,257,357,401,391
WhatsApp Image 2021-10-02 at 9.47.29 PM (1).jpeg,1136,632,alphabetical,496,64,649,105
WhatsApp Image 2021-10-02 at 9.47.29 PM (2).jpeg,1036,606,alphabetical,380,86,748,144
WhatsApp Image 2021-10-02 at 9.47.29 PM (2).jpeg,1036,606,alphabetical,50,273,301,312
WhatsApp Image 2021-10-02 at 9.47.29 PM (2).jpeg,1036,606,numerical,86,365,252,395
WhatsApp Image 2021-10-02 at 9.47.29 PM (2).jpeg,1036,606,numerical,642,365,841,395
WhatsApp Image 2021-10-02 at 9.47.29 PM (2).jpeg,1036,606,numerical,644,396,805,422
WhatsApp Image 2021-10-02 at 9.47.29 PM (2).jpeg,1036,606,alphabetical,84,395,386,425
WhatsApp Image 2021-10-02 at 9.47.29 PM.jpeg,1040,589,alphabetical,89,72,227,111
WhatsApp Image 2021-10-02 at 9.47.29 PM.jpeg,1040,589,numerical,90,112,291,149
WhatsApp Image 2021-10-02 at 9.47.29 PM.jpeg,1040,589,alphabetical,571,165,962,210
WhatsApp Image 2021-10-02 at 9.47.29 PM.jpeg,1040,589,numerical,89,235,285,264
WhatsApp Image 2021-10-02 at 9.47.29 PM.jpeg,1040,589,alphabetical,89,185,477,234
WhatsApp Image 2021-10-02 at 9.47.29 PM.jpeg,1040,589,alphabetical,571,216,968,250
WhatsApp Image 2021-10-02 at 9.47.30 PM (1).jpeg,926,563,numerical,560,168,767,203
WhatsApp Image 2021-10-02 at 9.47.30 PM (1).jpeg,926,563,numerical,561,203,771,238
WhatsApp Image 2021-10-02 at 9.47.30 PM (1).jpeg,926,563,alphabetical,441,59,657,104
